Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short desBWiption,DesBWiption,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Backorders allowed?,Sold individually?,Weight (lbs),Length (in),Width (in),Height (in),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,BWoss-sells,External URL,Button text,Position,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global,Meta: _wpcom_is_markdown,Download 1 name,Download 1 URL,Download 2 name,Download 2 URL
simple,BW-100301,When We Believed in Mermaids: A Novel,1,1,visible,This is a variable product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",,,taxable,,1,,0,0,0.5,24,1,2,1,,,2,Literature & Fiction > Genre Fiction,,,"https://images-na.ssl-images-amazon.com/images/I/41DPq03IAOL._SX331_BO1,204,203,200_.jpg",,,,,,,,,0,Author ,Barbara O'Neal,1,1,Format,Paperback,1,1,1,,,,
simple,BW-100302,Angry God (All Saints High Book 3),1,0,visible,This is a variable product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",,,taxable,,1,,0,0,1.5,10,8,3,1,,1.3,1.75,Romance,,,https://images-na.ssl-images-amazon.com/images/I/41dWN0GW-qL.jpg,,,,,,,,,0,Author ,L.J. Shen,1,1,Format,Kindle,1,1,1,,,,
simple,BW-100303,Last Day,1,0,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",,,taxable,,1,,0,0,2,10,6,3,1,,,1.75,"Mystery, Thriller & Suspense",,,https://images-na.ssl-images-amazon.com/images/I/41AUKdIpuWL.jpg,,,,,,,,,0,Author ,Luanne Rice,1,1,Format,Kindle,1,1,1,,,,
simple,BW-100304,Winter Garden,1,0,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",,,taxable,,1,,0,0,0.8,8,6,1,1,,,11.99,Literature & Fiction > Genre Fiction,,,"https://images-na.ssl-images-amazon.com/images/I/41jCByf6AjL._SX331_BO1,204,203,200_.jpg",,,,,,,,,0,Author ,Kristin Hannah,1,1,Format,Paperback,1,1,1,,,,
simple,BW-100305,The Last Sister (Columbia River Book 1),1,0,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",,,taxable,,1,,0,0,0.2,4,5,0.5,1,,,14.95,"Mystery, Thriller & Suspense",,,"https://images-na.ssl-images-amazon.com/images/I/4128YGmVaoL._SX331_BO1,204,203,200_.jpg",,,,,,,,,0,Author ,Kendra Elliot,1,1,Format,Hardcover,1,1,1,,,,
simple,BW-100306,Think Like a Monk: Train Your Mind for Peace and Purpose Every Day,1,0,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",,,taxable,,1,,0,0,1.2,12,2,1.5,1,,,16.5, Religion & Spirituality >Rituals & Practice,,,"https://images-na.ssl-images-amazon.com/images/I/41GmSlYkjnL._SX329_BO1,204,203,200_.jpg",,,,,,,,,0,Author ,Jay Shetty,1,1,Format,Hardcover,1,1,1,,,,
simple,BW-100307,"Broken Faith: Inside the Word of Faith Fellowship, One of America's Most Dangerous Cults",1,1,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",,,taxable,,1,,0,0,0.6,8,6.5,4,1,,,18.99,History > Americas,,,"https://images-na.ssl-images-amazon.com/images/I/41%2B1Ofq8NtL._SX330_BO1,204,203,200_.jpg",,,,,,,,,0,Author ,Mitch Weiss,1,1,Format,Hardcover,1,1,1,,,,
simple,BW-100308,Open Book: A Memoir,1,1,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",,,taxable,,1,,0,0,0.2,4,1.4,1,1,,,10.35,Biographies & Memoirs,,,https://images-na.ssl-images-amazon.com/images/I/41X3jeT5yAL.jpg,,,,,,,,,0,Author ,Jessica Simpson,1,1,Format,Kindle,1,1,1,,,,
simple,BW-100309,"Until the End of Time: Mind, Matter, and Our Search for Meaning in an Evolving Universe",1,1,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",,,taxable,,1,,0,0,3,10,8,2,1,,,12.99,Politics & Social Sciences,,,"https://images-na.ssl-images-amazon.com/images/I/51dcn8xo9IL._SX340_BO1,204,203,200_.jpg",,,,,,,,,0,Author ,Brian Greene,1,1,Format,Hardcover,1,1,1,,,,
simple,BW-1003010,Blindside (Michael Bennett Book 12),1,1,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",,,taxable,,1,,0,0,2,8,6,2,1,,,15.99,"Mystery, Thriller & Suspense",,,"https://images-na.ssl-images-amazon.com/images/I/51Rp%2BYnTPyL._SX321_BO1,204,203,200_.jpg",,,,,,,,,0,Author ,James Patterson,1,1,Format,Kindle,1,1,1,,,,
simple,BW-1003011,Camino Winds,1,0,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",,,taxable,,1,,0,0,1,7,5,1,1,,12.99,17.99,"Mystery, Thriller & Suspense",,,"https://images-na.ssl-images-amazon.com/images/I/51JmMAj8DTL._SX329_BO1,204,203,200_.jpg",,,,,,,,,0,Author ,John Grisham,1,1,Format,Paperback,1,1,1,,,,
simple,BW-1003012,Jesus: The God Who Knows Your Name,1,0,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",,,taxable,,1,,0,0,0.8,6,5,1,1,,,16.59,Christian Books & Bibles > Christian Living,,,"https://images-na.ssl-images-amazon.com/images/I/41YD4nkIqvL._SX325_BO1,204,203,200_.jpg",,,,,,,,,0,Author ,Max Lucado,1,1,Format,Hardcover,1,1,1,,,,
simple,BW-1003013,The Cinderella Reversal,1,0,visible,"This is a simple, virtual product.","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Vestibulum sagittis orci ac odio dictum tincidunt. Donec ut metus leo. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Sed luctus, dui eu sagittis sodales, nulla nibh sagittis augue, vel porttitor diam enim non metus. Vestibulum aliquam augue neque. Phasellus tincidunt odio eget ullamcorper efficitur. BWas placerat ut turpis pellentesque vulputate. Nam sed consequat tortor. Curabitur finibus sapien dolor. Ut eleifend tellus nec erat pulvinar dignissim. Nam non arcu purus. Vivamus et massa massa.",,,taxable,,1,,0,0,,,,,1,,,3.99,Romance,,,https://images-na.ssl-images-amazon.com/images/I/51aCuJBJhHL.jpg,1,1,,,,,,,0,Author ,Anna Banks,1,1,Format,Kindle,1,1,1,,,,
simple,BW-1003014,Eternity Springs: The McBrides of Texas Ever :Tucker,1,0,visible,"This is a simple, virtual product.","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Vestibulum sagittis orci ac odio dictum tincidunt. Donec ut metus leo. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Sed luctus, dui eu sagittis sodales, nulla nibh sagittis augue, vel porttitor diam enim non metus. Vestibulum aliquam augue neque. Phasellus tincidunt odio eget ullamcorper efficitur. BWas placerat ut turpis pellentesque vulputate. Nam sed consequat tortor. Curabitur finibus sapien dolor. Ut eleifend tellus nec erat pulvinar dignissim. Nam non arcu purus. Vivamus et massa massa.",,,taxable,,1,,0,0,,,,,1,,,6.99,Romance > Contemporary,,,https://images-na.ssl-images-amazon.com/images/I/51yxyi4FQ7L.jpg,1,1,,,,,,,0,Author ,Emily March,1,1,Format,Paperback,1,1,1,,,,
simple,BW-1003015,Scot Under the Covers: The Wild Wicked Highlanders,1,0,visible,"This is a simple, virtual product.","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Vestibulum sagittis orci ac odio dictum tincidunt. Donec ut metus leo. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Sed luctus, dui eu sagittis sodales, nulla nibh sagittis augue, vel porttitor diam enim non metus. Vestibulum aliquam augue neque. Phasellus tincidunt odio eget ullamcorper efficitur. BWas placerat ut turpis pellentesque vulputate. Nam sed consequat tortor. Curabitur finibus sapien dolor. Ut eleifend tellus nec erat pulvinar dignissim. Nam non arcu purus. Vivamus et massa massa.",,,taxable,,1,,0,0,,,,,0,,,3.99,Romance > Historical,,,"https://images-na.ssl-images-amazon.com/images/I/51Qs0av7xSL._SX304_BO1,204,203,200_.jpg",,,,,,,,,0,Author ,Suzanne Enoch,1,1,Format,Kindle,1,1,1,,,,
simple,BW-1003016,Call Me by Your Name,1,0,visible,"This is a simple, virtual product.","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Vestibulum sagittis orci ac odio dictum tincidunt. Donec ut metus leo. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Sed luctus, dui eu sagittis sodales, nulla nibh sagittis augue, vel porttitor diam enim non metus. Vestibulum aliquam augue neque. Phasellus tincidunt odio eget ullamcorper efficitur. BWas placerat ut turpis pellentesque vulputate. Nam sed consequat tortor. Curabitur finibus sapien dolor. Ut eleifend tellus nec erat pulvinar dignissim. Nam non arcu purus. Vivamus et massa massa.",,,taxable,,1,,0,0,,,,,0,,16.99,18.99,Literature & Fiction,,,https://images-na.ssl-images-amazon.com/images/I/41AjwKSjRML.jpg,,,,,,,,,0,Author ,Andre Aciman,1,1,Format,Kindle,1,1,1,,,,
simple,BW-1003017,Verity,1,0,visible,"This is a simple, virtual product.","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Vestibulum sagittis orci ac odio dictum tincidunt. Donec ut metus leo. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Sed luctus, dui eu sagittis sodales, nulla nibh sagittis augue, vel porttitor diam enim non metus. Vestibulum aliquam augue neque. Phasellus tincidunt odio eget ullamcorper efficitur. BWas placerat ut turpis pellentesque vulputate. Nam sed consequat tortor. Curabitur finibus sapien dolor. Ut eleifend tellus nec erat pulvinar dignissim. Nam non arcu purus. Vivamus et massa massa.",,,taxable,,1,,0,0,,,,,0,,,4.99,"Mystery, Thriller & Suspense",,,"https://images-na.ssl-images-amazon.com/images/I/41TCnCdK0CL._SX322_BO1,204,203,200_.jpg",,,,,,,,,0,Author ,Colleen Hoover,1,1,Format,Paperback,1,1,1,,,,
simple,BW-1003018,"Dark in Death: An Eve Dallas Novel (In Death, Book 46)",1,0,visible,"This is a simple, virtual product.","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Vestibulum sagittis orci ac odio dictum tincidunt. Donec ut metus leo. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Sed luctus, dui eu sagittis sodales, nulla nibh sagittis augue, vel porttitor diam enim non metus. Vestibulum aliquam augue neque. Phasellus tincidunt odio eget ullamcorper efficitur. BWas placerat ut turpis pellentesque vulputate. Nam sed consequat tortor. Curabitur finibus sapien dolor. Ut eleifend tellus nec erat pulvinar dignissim. Nam non arcu purus. Vivamus et massa massa.",,,taxable,,1,,0,0,,,,,0,,,14.2,"Mystery, Thriller & Suspense",,,"https://images-na.ssl-images-amazon.com/images/I/51cNYlX3nNL._SX327_BO1,204,203,200_.jpg",,,,,,,,,1,Author ,J. D. Robb,1,1,Format,Hardcover,1,1,1,,,,
simple,BW-1003019,Under a Firefly Moon (Firefly Lake Book 1),1,0,visible,"This is a simple, virtual product.","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Vestibulum sagittis orci ac odio dictum tincidunt. Donec ut metus leo. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Sed luctus, dui eu sagittis sodales, nulla nibh sagittis augue, vel porttitor diam enim non metus. Vestibulum aliquam augue neque. Phasellus tincidunt odio eget ullamcorper efficitur. BWas placerat ut turpis pellentesque vulputate. Nam sed consequat tortor. Curabitur finibus sapien dolor. Ut eleifend tellus nec erat pulvinar dignissim. Nam non arcu purus. Vivamus et massa massa.",,,taxable,,1,,0,0,,,,,0,,,7.67,Literature & Fiction > Genre Fiction,,,https://images-na.ssl-images-amazon.com/images/I/51nK9SxaNhL.jpg,,,,,,,,,2,Author ,Donna Kauffman,1,1,Format,Kindle,1,1,1,,,,
simple,BW-1003020,Man's Search for Meaning,1,0,visible,"This is a simple, virtual product.","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Vestibulum sagittis orci ac odio dictum tincidunt. Donec ut metus leo. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Sed luctus, dui eu sagittis sodales, nulla nibh sagittis augue, vel porttitor diam enim non metus. Vestibulum aliquam augue neque. Phasellus tincidunt odio eget ullamcorper efficitur. BWas placerat ut turpis pellentesque vulputate. Nam sed consequat tortor. Curabitur finibus sapien dolor. Ut eleifend tellus nec erat pulvinar dignissim. Nam non arcu purus. Vivamus et massa massa.",,,taxable,,1,,0,0,,,,,0,,,9.99,History > World,,,"https://images-na.ssl-images-amazon.com/images/I/41nLuZrSbNL._SX322_BO1,204,203,200_.jpg",,,,,,,,,3,Author ,Viktor E. Frankl,1,1,Format,Paperback,1,1,1,,,,
simple,BW-1003021,Zombie Theorem: Dark Times Book Five,1,0,visible,"This is a simple, virtual product.","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Vestibulum sagittis orci ac odio dictum tincidunt. Donec ut metus leo. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Sed luctus, dui eu sagittis sodales, nulla nibh sagittis augue, vel porttitor diam enim non metus. Vestibulum aliquam augue neque. Phasellus tincidunt odio eget ullamcorper efficitur. BWas placerat ut turpis pellentesque vulputate. Nam sed consequat tortor. Curabitur finibus sapien dolor. Ut eleifend tellus nec erat pulvinar dignissim. Nam non arcu purus. Vivamus et massa massa.",,,,,1,,0,0,,,,,0,,,2.68,"Mystery, Thriller & Suspense",,,https://images-na.ssl-images-amazon.com/images/I/517jzxEG4fL.jpg,,,,,,,,,,Author ,James Wallace,1,1,Format,Kindle,1,1,1,,,,
simple,BW-1003022,"Nala's World: One Man, His Rescue Cat, and a Bike Ride around the Globe",1,0,visible,"This is a simple, virtual product.","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Vestibulum sagittis orci ac odio dictum tincidunt. Donec ut metus leo. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Sed luctus, dui eu sagittis sodales, nulla nibh sagittis augue, vel porttitor diam enim non metus. Vestibulum aliquam augue neque. Phasellus tincidunt odio eget ullamcorper efficitur. BWas placerat ut turpis pellentesque vulputate. Nam sed consequat tortor. Curabitur finibus sapien dolor. Ut eleifend tellus nec erat pulvinar dignissim. Nam non arcu purus. Vivamus et massa massa.",,,,,1,,0,0,,,,,0,,,24.3,"Reference > Writing, Research & Publishing Guides",,,https://images-na.ssl-images-amazon.com/images/I/51DHpg3URWL.jpg,,,,,,,,,,Author ,Dean Nicholson,1,1,Format,Hardcover,1,1,1,,,,
simple,BW-1003023,The Impossible First: From Fire to Ice―BWossing Antarctica Alone,1,0,visible,"This is a simple, virtual product.","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Vestibulum sagittis orci ac odio dictum tincidunt. Donec ut metus leo. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Sed luctus, dui eu sagittis sodales, nulla nibh sagittis augue, vel porttitor diam enim non metus. Vestibulum aliquam augue neque. Phasellus tincidunt odio eget ullamcorper efficitur. BWas placerat ut turpis pellentesque vulputate. Nam sed consequat tortor. Curabitur finibus sapien dolor. Ut eleifend tellus nec erat pulvinar dignissim. Nam non arcu purus. Vivamus et massa massa.",,,,,1,,0,0,,,,,0,,12.99,16.68,Sports & Outdoors,,,https://images-na.ssl-images-amazon.com/images/I/41G%2BA4hxMmL.jpg,,,,,,,,,,Author ,Colin O'Brady,1,1,Format,Hardcover,1,1,1,,,,
simple,BW-1003024,Red Mountain: A Novel (Red Mountain Chronicles Book 1),1,0,visible,"This is a simple, virtual product.","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Vestibulum sagittis orci ac odio dictum tincidunt. Donec ut metus leo. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Sed luctus, dui eu sagittis sodales, nulla nibh sagittis augue, vel porttitor diam enim non metus. Vestibulum aliquam augue neque. Phasellus tincidunt odio eget ullamcorper efficitur. BWas placerat ut turpis pellentesque vulputate. Nam sed consequat tortor. Curabitur finibus sapien dolor. Ut eleifend tellus nec erat pulvinar dignissim. Nam non arcu purus. Vivamus et massa massa.",,,,,1,,0,0,,,,,0,,,4.99,Literature & Fiction > Genre Fiction,,,https://images-na.ssl-images-amazon.com/images/I/510T1vBNc-L.jpg,,,,,,,,,,Author ,Boo Walker,1,1,Format,Kindle,1,1,1,,,,
simple,BW-1003025,Elon Musk: How the Billionaire CEO of SpaceX and Tesla is Shaping our Future,1,0,visible,"This is a simple, virtual product.","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Vestibulum sagittis orci ac odio dictum tincidunt. Donec ut metus leo. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Sed luctus, dui eu sagittis sodales, nulla nibh sagittis augue, vel porttitor diam enim non metus. Vestibulum aliquam augue neque. Phasellus tincidunt odio eget ullamcorper efficitur. BWas placerat ut turpis pellentesque vulputate. Nam sed consequat tortor. Curabitur finibus sapien dolor. Ut eleifend tellus nec erat pulvinar dignissim. Nam non arcu purus. Vivamus et massa massa.",,,,,1,,0,0,,,,,0,,,17.55,Business & Money,,,https://images-na.ssl-images-amazon.com/images/I/5179mrE%2BWWL.jpg,,,,,,,,,,Author ,Ashlee Vance,1,1,Format,Hardcover,1,1,1,,,,
simple,BW-1003026,Bossypants,1,0,visible,"This is a simple, virtual product.","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Vestibulum sagittis orci ac odio dictum tincidunt. Donec ut metus leo. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Sed luctus, dui eu sagittis sodales, nulla nibh sagittis augue, vel porttitor diam enim non metus. Vestibulum aliquam augue neque. Phasellus tincidunt odio eget ullamcorper efficitur. BWas placerat ut turpis pellentesque vulputate. Nam sed consequat tortor. Curabitur finibus sapien dolor. Ut eleifend tellus nec erat pulvinar dignissim. Nam non arcu purus. Vivamus et massa massa.",,,,,1,,0,0,,,,,0,,,12.9,Humor & Entertainment›Television,,,https://images-na.ssl-images-amazon.com/images/I/5145lEMl8pL.jpg,,,,,,,,,,Author ,Tina Fey,1,1,Format,Paperback,1,1,1,,,,
