Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Backorders allowed?,Sold individually?,Weight (lbs),Length (in),Width (in),Height (in),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global,Meta: _wpcom_is_markdown,Download 1 name,Download 1 URL,Download 2 name,Download 2 URL
variable,CF-100301,Women Color block Sneakers,1,1,visible,This is a variable product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",,,taxable,,1,,0,0,0.5,24,1,2,1,,,154,Shoes > Women's shoes > Sneakers & Keds,,,https://madrasthemes.github.io/assets/cartzilla/full-fashion/1.jpg,,,,,,,,,0,Color,"Blue, Green, Red",1,1,Size,"Large, Medium, Small",1,1,1,,,,
variable,CF-100302,Cotton Lace Blouse,1,0,visible,This is a variable product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",,,taxable,,1,,0,0,1.5,10,8,3,1,,28.5,38.5,Clothing > Women's clothing,,, https://madrasthemes.github.io/assets/cartzilla/full-fashion/5.jpg,,,,,,,,,0,Color,"Blue, Green, Red",1,1,Logo,"Yes, No",1,0,1,,,,
simple,CF-100303,Mom High Waist Shorts,1,0,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",,,taxable,,1,,0,0,2,10,6,3,1,,,39.9,Clothing > Women's clothing > Women’s Shorts,,,"https://madrasthemes.github.io/assets/cartzilla/full-fashion/7.jpg, https://madrasthemes.github.io/assets/cartzilla/full-fashion/8.jpg",,,,,,,,,0,Color,Blue,1,1,,,,,1,,,,
simple,CF-100304,Two-Piece Bikini in Print,1,0,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",,,taxable,,1,,0,0,0.8,8,6,1,1,,,49.99,Clothing > Women's clothing > Women's Swimwear,,,"https://madrasthemes.github.io/assets/cartzilla/full-fashion/9.jpg, https://madrasthemes.github.io/assets/cartzilla/full-fashion/10.jpg",,,,,,,,,0,Color,Gray,1,1,,,,,1,,,,
simple,CF-100305,Women Sports Jacket,1,0,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",,,taxable,,1,,0,0,0.2,4,5,0.5,1,,,68.4,Shoes > Women's shoes > Sportswear,,,https://madrasthemes.github.io/assets/cartzilla/full-fashion/2.jpg,,,,,,,,,0,Color,Red,1,1,,,,,1,,,,
simple,CF-100306,Polarized Sunglasses,1,0,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",,,taxable,,1,,0,0,1.2,12,2,1.5,1,,,32.8,Accessories > Sunglasses > Men’s Sunglasses,,,"https://madrasthemes.github.io/assets/cartzilla/full-fashion/12.jpg, https://madrasthemes.github.io/assets/cartzilla/full-fashion/13.jpeg",,,,,,,,,0,,,,,,,,,1,,,,
simple,CF-100307,TH Jeans City Backpack,1,1,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",,,taxable,,1,,0,0,0.6,8,6.5,4,1,,,79.99,Accessories > Bags > Backpacks,,,"https://madrasthemes.github.io/assets/cartzilla/full-fashion/14.jpeg, https://madrasthemes.github.io/assets/cartzilla/full-fashion/15.jpg",,,,,,,,,0,Color,Yellow,1,1,,,,,1,,,,
simple,CF-100308,Leather High-Top Sneakers,1,1,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",,,taxable,,1,,0,0,0.2,4,1.4,1,1,,,99.8,Shoes > Women's shoes > Women's Sneakers,,,"https://madrasthemes.github.io/assets/cartzilla/full-fashion/16.jpeg, https://madrasthemes.github.io/assets/cartzilla/full-fashion/17.jpeg",,,,,,,,,0,,,,,,,,,1,,,,
simple,CF-100309,Block-colored Hooded Top,1,1,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",,,taxable,,1,,0,0,3,10,8,2,1,,17.99,24.99,Clothing > Women's clothing > Hoodies & Sweatshirts,,,https://madrasthemes.github.io/assets/cartzilla/full-fashion/19.jpeg,,,,,,,,,0,Color,Gray,1,1,,,,,1,,,,
simple,CF-1003010,Printed Hooded Top,1,1,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",,,taxable,,1,,0,0,2,8,6,2,1,,,26.99,Clothing > Women's clothing > Hoodies & Sweatshirts,,,https://madrasthemes.github.io/assets/cartzilla/full-fashion/20.jpeg,,,,,,,,,0,,,,,,,,,1,,,,
simple,CF-1003011,Mono Color Hooded Top,1,0,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",,,taxable,,1,,0,0,1,7,5,1,1,,18.99,28.9,Clothing > Women's clothing > Hoodies & Sweatshirts,,,https://madrasthemes.github.io/assets/cartzilla/full-fashion/21.jpeg,,,,,,,,,0,Color,Green,1,1,,,,,1,,,,
simple,CF-1003012,Printed Hooded Top,1,0,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",,,taxable,,1,,0,0,0.8,6,5,1,1,,21.99,25,Clothing > Women's clothing > Hoodies & Sweatshirts,,,https://madrasthemes.github.io/assets/cartzilla/full-fashion/22.jpg,,,,,,,,,0,Color,Blue,1,1,,,,,1,,,,
"simple, downloadable, virtual",CF-1003013,Printed Hooded Top,1,0,visible,"This is a simple, virtual product.","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Vestibulum sagittis orci ac odio dictum tincidunt. Donec ut metus leo. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Sed luctus, dui eu sagittis sodales, nulla nibh sagittis augue, vel porttitor diam enim non metus. Vestibulum aliquam augue neque. Phasellus tincidunt odio eget ullamcorper efficitur. Cras placerat ut turpis pellentesque vulputate. Nam sed consequat tortor. Curabitur finibus sapien dolor. Ut eleifend tellus nec erat pulvinar dignissim. Nam non arcu purus. Vivamus et massa massa.",,,taxable,,1,,0,0,,,,,1,,,24.99,Clothing > Women's clothing > Hoodies & Sweatshirts,,,https://madrasthemes.github.io/assets/cartzilla/full-fashion/23.jpg,1,1,,,,,,,0,,,,,,,,,1,Single 1,https://demo.woothemes.com/woocommerce/wp-content/uploads/sites/56/2017/08/single.jpg,Single 2,https://demo.woothemes.com/woocommerce/wp-content/uploads/sites/56/2017/08/album.jpg
"simple, downloadable, virtual",CF-1003014,Printed Hooded Top,1,0,visible,"This is a simple, virtual product.","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Vestibulum sagittis orci ac odio dictum tincidunt. Donec ut metus leo. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Sed luctus, dui eu sagittis sodales, nulla nibh sagittis augue, vel porttitor diam enim non metus. Vestibulum aliquam augue neque. Phasellus tincidunt odio eget ullamcorper efficitur. Cras placerat ut turpis pellentesque vulputate. Nam sed consequat tortor. Curabitur finibus sapien dolor. Ut eleifend tellus nec erat pulvinar dignissim. Nam non arcu purus. Vivamus et massa massa.",,,taxable,,1,,0,0,,,,,1,,,28.99,Clothing > Women's clothing > Hoodies & Sweatshirts,,,https://madrasthemes.github.io/assets/cartzilla/full-fashion/24.jpg,1,1,,,,,,,0,,,,,,,,,1,Single,https://demo.woothemes.com/woocommerce/wp-content/uploads/sites/56/2017/08/single.jpg,,
variation,CF-1003015,Block-colored Hooded Top,1,0,visible,,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Vestibulum sagittis orci ac odio dictum tincidunt. Donec ut metus leo. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Sed luctus, dui eu sagittis sodales, nulla nibh sagittis augue, vel porttitor diam enim non metus. Vestibulum aliquam augue neque. Phasellus tincidunt odio eget ullamcorper efficitur. Cras placerat ut turpis pellentesque vulputate. Nam sed consequat tortor. Curabitur finibus sapien dolor. Ut eleifend tellus nec erat pulvinar dignissim. Nam non arcu purus. Vivamus et massa massa.",,,taxable,,1,,0,0,,,,,0,,,23.99,Clothing > Women's clothing > Hoodies & Sweatshirts,,,https://madrasthemes.github.io/assets/cartzilla/full-fashion/25.jpeg,,,,,,,,,0,Color,Red,,1,Size,,,1,,,,,
variation,CF-1003016,Block-colored Hooded Top,1,0,visible,,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Vestibulum sagittis orci ac odio dictum tincidunt. Donec ut metus leo. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Sed luctus, dui eu sagittis sodales, nulla nibh sagittis augue, vel porttitor diam enim non metus. Vestibulum aliquam augue neque. Phasellus tincidunt odio eget ullamcorper efficitur. Cras placerat ut turpis pellentesque vulputate. Nam sed consequat tortor. Curabitur finibus sapien dolor. Ut eleifend tellus nec erat pulvinar dignissim. Nam non arcu purus. Vivamus et massa massa.",,,taxable,,1,,0,0,,,,,0,,16.99,18.99,Clothing > Women's clothing > Hoodies & Sweatshirts,,,https://madrasthemes.github.io/assets/cartzilla/full-fashion/30.jpg,,,,,,,,,0,Color,Green,,1,Size,,,1,,,,,
variation,CF-1003017,Block-colored Hooded Top,1,0,visible,,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Vestibulum sagittis orci ac odio dictum tincidunt. Donec ut metus leo. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Sed luctus, dui eu sagittis sodales, nulla nibh sagittis augue, vel porttitor diam enim non metus. Vestibulum aliquam augue neque. Phasellus tincidunt odio eget ullamcorper efficitur. Cras placerat ut turpis pellentesque vulputate. Nam sed consequat tortor. Curabitur finibus sapien dolor. Ut eleifend tellus nec erat pulvinar dignissim. Nam non arcu purus. Vivamus et massa massa.",,,taxable,,1,,0,0,,,,,0,,,24.99,Clothing > Women's clothing > Hoodies & Sweatshirts,,,"https://madrasthemes.github.io/assets/cartzilla/full-fashion/27.jpg, https://madrasthemes.github.io/assets/cartzilla/full-fashion/28.jpg",,,,,,,,,0,Color,Blue,,1,Size,,,1,,,,,
variation,CF-1003018,Soft Panda Teddy Bear,1,0,visible,,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Vestibulum sagittis orci ac odio dictum tincidunt. Donec ut metus leo. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Sed luctus, dui eu sagittis sodales, nulla nibh sagittis augue, vel porttitor diam enim non metus. Vestibulum aliquam augue neque. Phasellus tincidunt odio eget ullamcorper efficitur. Cras placerat ut turpis pellentesque vulputate. Nam sed consequat tortor. Curabitur finibus sapien dolor. Ut eleifend tellus nec erat pulvinar dignissim. Nam non arcu purus. Vivamus et massa massa.",,,taxable,,1,,0,0,,,,,0,,,14.99,Entertainment > Kid's Toys,,,https://madrasthemes.github.io/assets/cartzilla/full-fashion/33.jpeg,,,,,,,,,1,Color,Red,,1,Logo,No,,0,,,,,
variation,CF-1003019,Metallic Lipstick (Crimson),1,0,visible,,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Vestibulum sagittis orci ac odio dictum tincidunt. Donec ut metus leo. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Sed luctus, dui eu sagittis sodales, nulla nibh sagittis augue, vel porttitor diam enim non metus. Vestibulum aliquam augue neque. Phasellus tincidunt odio eget ullamcorper efficitur. Cras placerat ut turpis pellentesque vulputate. Nam sed consequat tortor. Curabitur finibus sapien dolor. Ut eleifend tellus nec erat pulvinar dignissim. Nam non arcu purus. Vivamus et massa massa.",,,taxable,,1,,0,0,,,,,0,,,12.99,Accessories > Cosmetics ,,,https://madrasthemes.github.io/assets/cartzilla/full-fashion/29.jpg,,,,,,,,,2,Color,Green,,1,Logo,No,,0,,,,,
variation,CF-1003020,3-Color Sun Stash Hat,1,0,visible,,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Vestibulum sagittis orci ac odio dictum tincidunt. Donec ut metus leo. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Sed luctus, dui eu sagittis sodales, nulla nibh sagittis augue, vel porttitor diam enim non metus. Vestibulum aliquam augue neque. Phasellus tincidunt odio eget ullamcorper efficitur. Cras placerat ut turpis pellentesque vulputate. Nam sed consequat tortor. Curabitur finibus sapien dolor. Ut eleifend tellus nec erat pulvinar dignissim. Nam non arcu purus. Vivamus et massa massa.",,,taxable,,1,,0,0,,,,,0,,,25.99,Accessories > Hats > Men’s Hats,,,"https://madrasthemes.github.io/assets/cartzilla/full-fashion/31.jpg, https://madrasthemes.github.io/assets/cartzilla/full-fashion/32.jpeg",,,,,,,,,3,Color,Blue,,1,Logo,No,,0,,,,,
variable,CF2-100301,Textile Platform Sneakers,1,1,visible,This is a variable product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",,,taxable,,1,,0,0,0.5,24,1,2,1,,,39.99,Shoes > Women's shoes,,,"https://madrasthemes.github.io/assets/cartzilla/full-fashion/7a.jpg, https://madrasthemes.github.io/assets/cartzilla/full-fashion/8a.jpg",,,,,,,,,0,Color,"Blue, Green, Red",1,1,Size,"Large, Medium, Small",1,1,1,,,,
variable,CF2-100302,T-shirt with Motif,1,0,visible,This is a variable product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",,,taxable,,1,,0,0,1.5,10,8,3,1,,28.5,13.5,Clothing > Women's clothing >Women’s T-shirt,,,https://madrasthemes.github.io/assets/cartzilla/full-fashion/5a.jpeg,,,,,,,,,0,Color,"Blue, Green, Red",1,1,Logo,"Yes, No",1,0,1,,,,
