ID,Type,SKU,"GTIN, UPC, EAN, or ISBN",Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (lbs)","Length (in)","Width (in)","Height (in)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,Brands,"Meta: _wpcom_is_markdown","Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Attribute 2 name","Attribute 2 value(s)","Attribute 2 visible","Attribute 2 global"
126,simple,SKIN001,,"Vitamin C 3% serum",1,0,visible,"A lightweight 3% Vitamin C serum that brightens dull skin, fades dark spots, and evens out skin tone without irritation. Suitable for all skin types, including sensitive skin.","This lightweight Vitamin C 3% serum is designed to give your skin a natural glow while being gentle enough for daily use. It helps brighten dull and tired-looking skin, reduces pigmentation and acne marks, and supports collagen production for a smooth and healthy complexion. The 3% concentration makes it ideal for beginners and sensitive skin types who want the benefits of Vitamin C without harsh reactions. The formula also contains hydrating and soothing ingredients like hyaluronic acid and aloe vera to keep the skin calm, soft, and moisturized. Regular use helps improve skin texture, protect against environmental stress, and reveal a clearer and more radiant skin tone. Suitable for all skin types and free from parabens, silicones, alcohol, artificial fragrance, and mineral oils. Apply 2–3 drops on clean skin after cleansing, followed by moisturizer. Use sunscreen during the day for best results.",,,taxable,,1,,,0,0,,,,,1,,80,95,"Face Care > Serums","3% Concentration, Anti-aging, Brightening, Skincare, Vitamin C Serum",,http://skinelle.madrasthemes.com/wp-content/uploads/2025/11/product-5.webp,,,,,,,,,0,,1,,,,,,,,
127,simple,SKIN002,,"Gentle Foaming Face Wash",1,0,visible,"A mild foaming face wash that gently removes dirt, excess oil, and impurities without drying out the skin, leaving it soft, clean, and refreshed.","This gentle foaming face wash is formulated to cleanse the skin effectively while maintaining its natural moisture balance. The soft foam lifts away impurities, sweat, and pollutants without stripping the skin or causing tightness. Enriched with soothing and hydrating ingredients, it leaves the skin feeling comfortable, smooth, and refreshed after every wash. Suitable for daily use, it is ideal for all skin types, including sensitive and delicate skin. The non-drying formula supports a healthy skin barrier and helps keep the skin calm, clear, and naturally balanced. Free from sulfates, parabens, alcohol, and artificial fragrance, this face wash makes a perfect first step in any skincare routine. Use morning and night on damp skin, massage gently, and rinse well for a fresh, clean complexion.",,,taxable,,1,,,0,0,,,,,1,,38,50,"Face Care > Toners","Hydra Soothing Cream, Hydrating, Moisturizer, Sensitive Skin, Skincare",,http://skinelle.madrasthemes.com/wp-content/uploads/2025/11/product-30.webp,,,,,,,,,0,,1,,,,,,,,
128,simple,SKIN003,,"Hydrating Night Moisturizer",1,0,visible,"A deeply nourishing hydrating night moisturizer that restores moisture, repairs the skin barrier, and leaves the skin soft, plump, and refreshed by morning.","This hydrating night moisturizer is designed to work overnight, replenishing lost moisture and helping the skin recover from daily stress. Its rich yet breathable texture absorbs gradually, delivering long-lasting hydration while supporting natural overnight repair. Packed with skin-replenishing ingredients, it softens dryness, smooths rough texture, and improves elasticity, so you wake up to well-rested, supple, and healthier-looking skin. Suitable for all skin types, especially dry, dehydrated, and tired skin, this moisturizer strengthens the skin barrier and prevents moisture loss throughout the night. Free from parabens, mineral oils, alcohol, and artificial fragrance, it makes the perfect final step in a nighttime skincare routine. Apply evenly on face and neck after serum before going to bed for a deeply hydrated and revived complexion by morning.",,,taxable,,1,,,0,0,,,,,1,,28,40,"Face Care > Masks","Argan Oil, Exfoliating, Natural Skincare, Rice Body Scrub",,http://skinelle.madrasthemes.com/wp-content/uploads/2025/11/product-28.webp,,,,,,,,,0,,1,,,,,,,,
129,simple,SKIN004,,"Salicylic Acid Toner",1,0,visible,"A pore-clearing salicylic acid toner that helps control excess oil, reduce breakouts, and smooth skin texture without over-drying.","This salicylic acid toner is formulated to deeply exfoliate inside the pores, helping to clear blackheads, whiteheads, and acne-causing buildup. The lightweight, non-sticky formula gently removes excess oil, unclogs pores, and refines uneven texture, leaving the skin looking clearer and more balanced. Ideal for oily and acne-prone skin, it helps reduce inflammation, prevent future breakouts, and minimize the appearance of enlarged pores over time. Unlike harsh toners, it contains hydrating and soothing ingredients to maintain moisture and prevent irritation, making it suitable for daily use. Free from parabens, alcohol, artificial fragrance, and mineral oils, this toner keeps the skin fresh, matte, and smooth. Apply with a cotton pad or pat directly onto clean skin after cleansing, morning or night, and follow with a moisturizer and sunscreen during the day.",,,taxable,,1,,,0,0,,,,,1,,26,30,"Face Care > Cleansers","Anti-aging Skincare, Firming Serum, Skin Tightening",,http://skinelle.madrasthemes.com/wp-content/uploads/2025/11/product-29.webp,,,,,,,,,0,,1,,,,,,,,
130,simple,SKIN005,,"Anti-pigmentation serum",1,0,visible,"Created specifically to combat pigmentation, it has been supplemented with the most effective product.","Specially selected products provide comprehensive body and face care, making this gift desirable and enjoyable for any holiday.",,,taxable,,1,,,0,0,,,,,1,,,80.5,"Catalog > Anti-pigmentation serum","Beauty, Health",,http://skinelle.madrasthemes.com/wp-content/uploads/2025/11/product-7.webp,,,,,,,,,0,,1,,,,,,,,
131,variable,SKIN006,,"Set of body care products",1,1,visible,"Specially selected products provide comprehensive body and face care, making this gift desirable and enjoyable for any holiday.","Specially selected products provide comprehensive body and face care, making this gift desirable and enjoyable for any holiday.",,,taxable,,1,,,0,0,,,,,1,,,,"Catalog > Anti-pigmentation serum","Beauty, Health",,"http://skinelle.madrasthemes.com/wp-content/uploads/2025/11/product-14.webp, http://skinelle.madrasthemes.com/wp-content/uploads/2025/11/product-30.webp, http://skinelle.madrasthemes.com/wp-content/uploads/2025/11/product-12.webp, http://skinelle.madrasthemes.com/wp-content/uploads/2025/11/product-17.webp",,,,,,,,,0,,1,Size,"100ml, 30ml, 60ml",1,1,"Skin type","Combination, Dry, Normal, Oily, Sensitive",1,1
132,variation,SKIN006-30ml,,"Set of body care products",1,0,visible,,"Specially selected products provide comprehensive body and face care, making this gift desirable and enjoyable for any holiday.",,,taxable,,1,,,0,0,,,,,0,,30,58,,,,http://skinelle.madrasthemes.com/wp-content/uploads/2025/11/product-30.webp,,,SKIN006,,,,,,0,,,Size,60ml,,1,"Skin type",Sensitive,,1
133,variation,SKIN006-60ml,,"Set of body care products",1,0,visible,,"Specially selected products provide comprehensive body and face care, making this gift desirable and enjoyable for any holiday.",,,taxable,,1,,,0,0,,,,,0,,40,84,,,,http://skinelle.madrasthemes.com/wp-content/uploads/2025/11/product-12.webp,,,SKIN006,,,,,,0,,,Size,30ml,,1,"Skin type",Oily,,1
134,variation,SKIN006-100ml,,"Set of body care products",1,0,visible,,"Specially selected products provide comprehensive body and face care, making this gift desirable and enjoyable for any holiday.",,,taxable,,1,,,0,0,,,,,0,,100,128,,,,http://skinelle.madrasthemes.com/wp-content/uploads/2025/11/product-17.webp,,,SKIN006,,,,,,0,,,Size,100ml,,1,"Skin type",Combination,,1
135,simple,SKIN007,,"Peptide-Tox cream",1,1,visible,"A skin-rejuvenating Peptide-Tox cream that smooths fine lines, boosts firmness, and helps maintain a youthful, lifted appearance.","This Peptide-Tox cream is a rich, age-supporting formula designed to improve skin firmness, elasticity, and smoothness. Powered by multi-peptide technology, it works to relax tension in the skin, soften expression lines, and support natural collagen production for a firmer and more sculpted look. The cream absorbs comfortably without heaviness, delivering deep nourishment while helping the skin appear lifted, refined, and visibly younger over time. Suitable for aging, tired, or stressed skin, it also strengthens the skin barrier, enhances moisture retention, and restores a healthy, resilient texture. Free from parabens, mineral oils, alcohol, and artificial fragrance, it can be used daily as the final step in your skincare routine. Apply evenly on face and neck, morning and night, to achieve a smooth, plump, and rejuvenated complexion.",,,taxable,,1,,,0,0,,,,,1,,,70,"Face Care > Cleansers","Anti-aging, Cream, Peptide, Rejuvenating, Skincare, Tox",,http://skinelle.madrasthemes.com/wp-content/uploads/2025/11/product-6.webp,,,,,,,,,0,,1,,,,,,,,
136,variable,SKIN008,,"Cosmetic firming serum",1,0,visible,"A skin-firming serum that helps improve elasticity, reduce fine lines, and give a lifted, youthful appearance with daily use.","This cosmetic firming serum is formulated to support the skin’s natural firmness and elasticity, helping it appear tighter, smoother, and more lifted over time. The lightweight texture absorbs quickly into the skin, delivering active ingredients that work to reduce the look of fine lines, improve skin density, and enhance overall skin structure. It helps restore a youthful bounce by boosting collagen support and strengthening the skin barrier. With regular use, the skin feels firmer, looks more defined, and gains a healthier, refreshed appearance. Suitable for all skin types, including mature and early-aging skin, the serum is free from parabens, mineral oils, silicones, and artificial fragrance. Apply a few drops to clean skin before moisturizer, morning and night, for visible firming results.",,,taxable,,1,,,0,0,,,,,1,,,,"Face Care > Serums","Anti-aging Skincare, Firming Serum, Skin Tightening",,"http://skinelle.madrasthemes.com/wp-content/uploads/2025/11/product-9.webp, http://skinelle.madrasthemes.com/wp-content/uploads/2025/11/product-6.webp, http://skinelle.madrasthemes.com/wp-content/uploads/2025/11/product-20.webp, http://skinelle.madrasthemes.com/wp-content/uploads/2025/11/product-5.webp, http://skinelle.madrasthemes.com/wp-content/uploads/2025/11/product-22.webp, http://skinelle.madrasthemes.com/wp-content/uploads/2025/11/product-11.webp",,,,,,,,,0,,1,,,,,,,,
137,variation,SKIN008-normal,,"Cosmetic firming serum",1,0,visible,,"This cosmetic firming serum is formulated to support the skin’s natural firmness and elasticity, helping it appear tighter, smoother, and more lifted over time. The lightweight texture absorbs quickly into the skin, delivering active ingredients that work to reduce the look of fine lines, improve skin density, and enhance overall skin structure. It helps restore a youthful bounce by boosting collagen support and strengthening the skin barrier. With regular use, the skin feels firmer, looks more defined, and gains a healthier, refreshed appearance. Suitable for all skin types, including mature and early-aging skin, the serum is free from parabens, mineral oils, silicones, and artificial fragrance. Apply a few drops to clean skin before moisturizer, morning and night, for visible firming results.",,,taxable,,1,,,0,0,,,,,0,,,32,,,,http://skinelle.madrasthemes.com/wp-content/uploads/2025/11/product-6.webp,,,SKIN008,,,,,,0,,,,,,,,,,
138,variation,SKIN008-oily,,"Cosmetic firming serum",1,0,visible,,"This cosmetic firming serum is formulated to support the skin’s natural firmness and elasticity, helping it appear tighter, smoother, and more lifted over time. The lightweight texture absorbs quickly into the skin, delivering active ingredients that work to reduce the look of fine lines, improve skin density, and enhance overall skin structure. It helps restore a youthful bounce by boosting collagen support and strengthening the skin barrier. With regular use, the skin feels firmer, looks more defined, and gains a healthier, refreshed appearance. Suitable for all skin types, including mature and early-aging skin, the serum is free from parabens, mineral oils, silicones, and artificial fragrance. Apply a few drops to clean skin before moisturizer, morning and night, for visible firming results.",,,taxable,,1,,,0,0,,,,,0,,,45,,,,http://skinelle.madrasthemes.com/wp-content/uploads/2025/11/product-20.webp,,,SKIN008,,,,,,0,,,,,,,,,,
139,variation,SKIN008-dry,,"Cosmetic firming serum",1,0,visible,,"This cosmetic firming serum is formulated to support the skin’s natural firmness and elasticity, helping it appear tighter, smoother, and more lifted over time. The lightweight texture absorbs quickly into the skin, delivering active ingredients that work to reduce the look of fine lines, improve skin density, and enhance overall skin structure. It helps restore a youthful bounce by boosting collagen support and strengthening the skin barrier. With regular use, the skin feels firmer, looks more defined, and gains a healthier, refreshed appearance. Suitable for all skin types, including mature and early-aging skin, the serum is free from parabens, mineral oils, silicones, and artificial fragrance. Apply a few drops to clean skin before moisturizer, morning and night, for visible firming results.",,,taxable,,1,,,0,0,,,,,0,,,80,,,,http://skinelle.madrasthemes.com/wp-content/uploads/2025/11/product-5.webp,,,SKIN008,,,,,,0,,,,,,,,,,
140,simple,SKIN009,,"Charcoal Detox Cleanser",1,0,visible,"A deep-cleansing charcoal detox cleanser that removes impurities, absorbs excess oil, and leaves the skin fresh, purified, and balanced.","This charcoal detox cleanser is formulated to draw out dirt, oil, and pollutants from deep within the pores, giving the skin a clean and refreshed feel without stripping moisture. Activated charcoal acts like a magnet to remove buildup, while gentle cleansing agents wash away impurities, sweat, and excess sebum. The lightweight gel texture foams softly and rinses off easily, helping to reduce congestion, prevent breakouts, and leave the skin naturally matte and clarified. Ideal for oily, combination, and acne-prone skin, it keeps the complexion clear and balanced with daily use. The formula is free from parabens, sulfates, alcohol, and artificial fragrance, making it suitable for those who want an effective deep cleanse without irritation. Use morning and night on damp skin, massage gently, and rinse thoroughly for a purified, detoxed glow.",,,taxable,,1,,,0,0,,,,,1,,,28,"Hair Care > Treatments","Anti-aging Skincare, Firming Serum, Skin Tightening",,http://skinelle.madrasthemes.com/wp-content/uploads/2025/11/product-17.webp,,,,,,,,,0,,1,,,,,,,,
141,simple,SKIN010,,"Hydrating gel-cream",1,0,visible,"A lightweight hydrating gel-cream that delivers long-lasting moisture without feeling greasy, keeping skin soft, fresh, and balanced all day. Suitable for all skin types, especially oily and combination skin.","This hydrating gel-cream is a fast-absorbing, oil-free formula that provides deep moisture while maintaining a light, breathable texture on the skin. It helps restore the skin’s natural hydration barrier, keeps dryness away, and gives a fresh cooling finish that works perfectly under makeup or sunscreen. Enriched with skin-soothing ingredients like hyaluronic acid, aloe, and vitamin B5, it leaves the skin plump, calm, and nourished without clogging pores or causing stickiness. Ideal for humid weather and daily use, this gel-cream balances oil levels, reduces dehydration lines, and comforts both oily and sensitive skin types. It is free from parabens, mineral oils, artificial fragrance, and alcohol. Apply evenly on face and neck after serum, morning and night, for smooth, hydrated, and healthy-looking skin.",,,taxable,,1,,,0,0,,,,,1,,50,68,"Face Care > Toners","Gel-cream, Hydrating, Moisturizing, Skin Hydration",,http://skinelle.madrasthemes.com/wp-content/uploads/2025/11/product-8.webp,,,,,,,,,0,,1,,,,,,,,
142,simple,SKIN011,,"Collagen face cream",1,0,visible,"A nourishing collagen face cream that helps improve skin elasticity, smooth fine lines, and maintain a youthful, plump appearance.","This collagen face cream is designed to deeply moisturize the skin while supporting its natural firmness and elasticity. The rich yet non-greasy texture absorbs smoothly, helping to reduce the appearance of fine lines, restore bounce, and keep the skin soft and supple throughout the day. Infused with collagen-boosting ingredients and hydrating agents, it strengthens the skin barrier, improves texture, and protects against dryness and signs of aging. With consistent use, the skin looks firmer, more lifted, and visibly rejuvenated. Suitable for normal, dry, and mature skin types, this cream is free from parabens, mineral oils, artificial fragrance, and harsh chemicals. Apply evenly on face and neck as the final step in your skincare routine, morning and night, for youthful, well-hydrated skin.",,,taxable,,1,,,0,0,,,,,1,,14,24,"Skincare Sets > Complete Care","Anti-aging, Collagen Boosting, Hydration, Skincare, Youthful Skin",,http://skinelle.madrasthemes.com/wp-content/uploads/2025/11/product-10.webp,,,,,,,,,0,,1,,,,,,,,
143,simple,SKIN012,,"Hydrating Sheet Mask Single",1,0,visible,"A single-use hydrating sheet mask that instantly boosts moisture, soothes dryness, and leaves the skin soft, plump, and refreshed in just 15 minutes.","This hydrating sheet mask is infused with a concentrated moisture-boosting essence that delivers instant relief to dry, tired, and dehydrated skin. The lightweight sheet adheres comfortably to the face, allowing the skin to absorb nourishing ingredients while creating a cooling and soothing effect. In just one use, it helps restore hydration, improve softness, and leave the skin looking fresh, smooth, and naturally radiant. Perfect for travel, self-care, or a quick glow-up before events, this mask works for all skin types and can be used anytime the skin feels dull or thirsty. Free from parabens, alcohol, and artificial fragrance, it is gentle even on sensitive skin. Apply on a clean face, leave on for 15–20 minutes, remove, and lightly massage the remaining serum into the skin—no need to rinse.",,,taxable,,1,,,0,0,,,,,1,,30,48,"Face Care > Eye Care","Hydrating Toner, Probiotic Toner, Probiotics For Skin, Skin Calming",,http://skinelle.madrasthemes.com/wp-content/uploads/2025/11/product-18.webp,,,,,,,,,0,,1,,,,,,,,
144,simple,SKIN013,,"Glycolic Acid Exfoliant",1,0,visible,"A gentle glycolic acid exfoliant that removes dead skin cells, brightens dull skin, and smooths uneven texture for a clearer, more radiant complexion.","This glycolic acid exfoliant is formulated to provide mild yet effective resurfacing, helping to dissolve dead skin cells, unclog pores, and reveal a fresh, even-toned layer of skin. With regular use, it helps fade dark spots, refine rough texture, and improve the overall brightness and clarity of the skin. The lightweight, leave-on formula absorbs quickly without stickiness and works overnight to renew the skin while maintaining hydration. Suitable for dull, uneven, and textured skin types, it offers visible results without harsh scrubbing or irritation. Free from parabens, alcohol, mineral oil, and artificial fragrance, it is designed for consistent use in a nighttime routine. Apply a thin layer on clean, dry skin and follow with moisturizer. Always use sunscreen during the day when using exfoliating acids.",,,taxable,,1,,,0,0,,,,,1,,25,44,"Maternity Care > Moisturizers","Beauty, Health",,http://skinelle.madrasthemes.com/wp-content/uploads/2025/11/product-19.webp,,,,,,,,,0,,1,,,,,,,,
