ID,Type,SKU,"GTIN, UPC, EAN, or ISBN",Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (lbs)","Length (in)","Width (in)","Height (in)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,Brands,"Meta: _wpcom_is_markdown","Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Attribute 2 name","Attribute 2 value(s)","Attribute 2 visible","Attribute 2 global"
145,simple,SKIN014,,"Coconut Oil Body Lotion",1,0,visible,"A nourishing coconut oil body lotion that deeply moisturizes, softens dry skin, and leaves it smooth, hydrated, and naturally glowing.","This coconut oil body lotion is specially formulated to provide long-lasting hydration and restore softness to dry, rough, or dehydrated skin. Enriched with pure coconut oil and skin-loving emollients, it melts into the skin, locking in moisture and creating a smooth, supple finish without feeling sticky or greasy. The lightweight creamy texture absorbs quickly, helping to repair dryness, improve elasticity, and leave the skin lightly scented with a natural, comforting coconut aroma. Suitable for daily use on all skin types, including sensitive skin, it strengthens the skin barrier and keeps the body hydrated throughout the day. Free from parabens, mineral oils, silicones, and artificial colors, this lotion offers clean and gentle care for healthier-looking skin. Apply generously after bathing or whenever skin feels dry for soft, nourished, and silky-smooth skin.",,,taxable,,0,0,,0,0,,,,,1,,10,14,"Body Care > Moisturizers","Argan Oil, Exfoliating, Natural Skincare, Rice Body Scrub",,http://skinelle.madrasthemes.com/wp-content/uploads/2025/11/product-20.webp,,,,,,,,,0,,1,,,,,,,,
146,external,SKIN015,,"Exfoliating Body Scrub",1,0,visible,"An exfoliating body scrub that removes dead skin cells, smooths rough patches, and leaves the skin soft, polished, and refreshed.","This exfoliating body scrub is designed to gently buff away dead skin cells, unclog pores, and improve skin texture, revealing a smoother and more radiant surface. The scrub contains fine exfoliating particles that effectively polish the skin without causing irritation, while nourishing oils and hydrating ingredients help keep the skin soft and moisturized after rinsing. Regular use helps reduce dryness, ingrown hairs, and rough areas like elbows, knees, and heels, leaving the body feeling clean, silky, and renewed. Suitable for all skin types, this scrub is free from parabens, mineral oils, and artificial fragrance, making it a safe and refreshing part of a weekly body care routine. Massage onto damp skin in circular motions and rinse thoroughly for instantly smoother, glowing skin.",,,taxable,,1,,,0,0,,,,,1,,,58,"Face Care > Masks","Anti-aging, Hyaluronic Acid, Skin Hydration",,http://skinelle.madrasthemes.com/wp-content/uploads/2025/11/product-21.webp,,,,,,,https://mercantile.wordpress.org/product/wordpress-16oz-fall-cold-cup/,"Buy on WP store!",0,,1,,,,,,,,
147,simple,SKIN016,,"Stretch Mark Cream",1,0,visible,"A targeted stretch mark cream that helps improve skin elasticity, fade the appearance of stretch marks, and keep the skin smooth, firm, and deeply nourished.","This stretch mark cream is formulated to support the skin during periods of stretching and recovery, helping to reduce the visibility of existing stretch marks while preventing new ones from forming. Enriched with skin-firming ingredients, nourishing oils, and deep moisturizers, it strengthens the skin’s elasticity, improves texture, and promotes a more even tone. The rich yet fast-absorbing formula keeps the skin hydrated and supple without leaving a greasy residue, making it ideal for daily use on areas like the stomach, hips, thighs, breasts, and arms. Suitable for pregnancy, weight changes, and post-workout body transformation, it is gentle on all skin types and free from parabens, mineral oil, silicones, and artificial fragrance. Apply twice daily in circular motions to help the skin stay smooth, resilient, and visibly improved over time.",,,taxable,,1,,,0,0,,,,,1,,,76,"Face Care > Cleansers","Beauty, Skin Care, Skincare, Stretch Mark Cream",,http://skinelle.madrasthemes.com/wp-content/uploads/2025/11/product-16.webp,,,,,,,,,0,,1,,,,,,,,
148,simple,SKIN017,,"Antibacterial Body Wash",1,1,visible,"An antibacterial body wash that cleanses deeply, removes odor-causing bacteria, and leaves the skin fresh, purified, and protected.","This antibacterial body wash is formulated to thoroughly cleanse the skin while helping to eliminate bacteria that cause body odor, sweat buildup, and irritation. The gentle foaming formula washes away impurities without stripping the skin’s natural moisture, making it suitable for daily use even on active or sweaty skin. Enriched with soothing and hydrating ingredients, it keeps the skin soft, balanced, and refreshed after every shower. Ideal for those with body acne, gym routines, or humid climates, this wash helps maintain hygiene while supporting a healthy skin barrier. Free from parabens, sulfates, alcohol, and artificial fragrance, it offers clean and effective protection for all skin types. Use on damp skin, lather well, and rinse thoroughly for a fresh, purified, and odor-free feel throughout the day.",,,taxable,,1,,,0,0,,,,,1,,,30,"Body Care > Oils","Hydrating Toner, Probiotic Toner, Probiotics For Skin, Skin Calming",,http://skinelle.madrasthemes.com/wp-content/uploads/2025/11/product-22.webp,,,,,,,,,0,,1,,,,,,,,
149,simple,SKIN018,,"Relief barrier moisturiser",1,0,visible,"A restorative relief barrier moisturiser that strengthens the skin barrier, calms sensitivity, and keeps the skin deeply hydrated and protected.","This relief barrier moisturiser is specially formulated to repair and reinforce the skin’s natural barrier, making it ideal for dry, irritated, or damaged skin. Its soothing, cushiony texture delivers long-lasting hydration while reducing redness, tightness, and discomfort caused by sensitivity or over-exfoliation. Enriched with ceramides, calming actives, and barrier-strengthening ingredients, it helps lock in moisture, prevent water loss, and restore the skin’s healthy balance. With regular use, the skin feels softer, smoother, and more resilient against environmental stress and dryness. Free from parabens, alcohol, mineral oils, and artificial fragrance, this moisturiser is safe for all skin types, including sensitive, eczema-prone, and compromised skin. Apply morning and night after serum to maintain a calm, nourished, and well-protected complexion.",,,taxable,,1,,,0,0,,,,,1,,,74,"Body Care > Moisturizers","Barrier Protection, Hydration, Moisturizer, Skincare",,http://skinelle.madrasthemes.com/wp-content/uploads/2025/11/product-4.webp,,,,,,,,,0,,1,,,,,,,,
150,simple,SKIN019,,"Keratin Repair Shampoo",1,0,visible,"A nourishing keratin repair shampoo that strengthens damaged hair, reduces breakage, and restores smoothness, shine, and softness with every wash.","This keratin repair shampoo is formulated to gently cleanse the hair while delivering strengthening care to dry, weak, or chemically treated strands. Infused with keratin proteins, it helps repair surface damage, smooth rough cuticles, and reduce breakage caused by heat styling, colouring, or environmental stress. The rich lather cleanses without stripping natural oils, leaving the hair soft, manageable, and visibly healthier after each use. With continued application, it improves elasticity, restores shine, and enhances hair texture from root to tip. Suitable for all hair types, especially frizzy, damaged, and processed hair, this shampoo is free from sulfates, parabens, and harsh salts, making it gentle enough for daily use. Apply to wet hair, massage into scalp and lengths, and rinse thoroughly for smoother, stronger, and revitalised hair.",,,taxable,,1,,,0,0,,,,,1,,22,26,"Face Care > Cleansers","Aromatic, Cleansing, Hydrating, Invigorating, Refreshing",,http://skinelle.madrasthemes.com/wp-content/uploads/2025/11/product-23.webp,,,,,,,,,0,,1,,,,,,,,
151,simple,SKIN020,,"Hyaluronic acid serum",1,0,visible,"A deeply hydrating hyaluronic acid serum that plumps the skin, smooths fine dehydration lines, and delivers long-lasting moisture for a fresh, healthy glow.","This hyaluronic acid serum is designed to provide intense hydration by attracting and holding moisture within the skin, helping it stay plump, soft, and supple throughout the day. The lightweight, fast-absorbing texture layers easily under any skincare routine, making it suitable for all skin types, including oily and sensitive skin. With regular use, it helps reduce the appearance of fine lines caused by dryness, improves skin elasticity, and gives the complexion a naturally dewy, refreshed look. The formula contains multiple molecular weights of hyaluronic acid to hydrate both the surface and deeper layers of the skin, keeping it smooth and well-balanced. Free from parabens, alcohol, mineral oils, and artificial fragrance, it delivers clean, gentle, and effective hydration. Apply 2–3 drops on slightly damp skin after cleansing and before moisturizer, morning and night, for visibly plumped and nourished skin.",,,taxable,,1,,,0,0,,,,,1,,,18,"Face Care > Serums","Acne Treatment, Blemish Serum, Sebum Control, Skincare",,http://skinelle.madrasthemes.com/wp-content/uploads/2025/11/product-3.webp,,,,,,,,,0,,1,,,,,,,,
152,simple,SKIN021,,"Sebiaclear serum",1,0,visible,"A lightweight Sebiaclear serum that targets excess oil, unclogs pores, and helps reduce acne marks for clearer, smoother, and more refined skin.","This Sebiaclear serum is specially formulated for oily and acne-prone skin, helping to control sebum, reduce blemishes, and smooth uneven texture. The fast-absorbing formula works deep within the pores to minimise blackheads, whiteheads, and breakouts while fading post-acne marks and redness. It combines exfoliating and purifying actives that help refine pores, balance oil production, and keep the skin matte without drying it out. With consistent use, the skin looks clearer, softer, and more even-toned, making it ideal for those struggling with persistent breakouts or clogged skin. Suitable for daily use, this serum is free from parabens, alcohol, mineral oils, and artificial fragrance, making it gentle yet effective for sensitive, acne-prone skin. Apply a few drops on clean skin before moisturizer, morning and night. Always use sunscreen during the day when using active ingredients.",,,taxable,,1,,,0,0,,,,,1,,,76,"Face Care > Serums","Acne Treatment, Blemish Serum, Sebum Control, Skincare",,http://skinelle.madrasthemes.com/wp-content/uploads/2025/11/product-2.webp,,,,,,,,,0,,1,,,,,,,,
153,simple,SKIN022,,"Snail smart serum",1,0,visible,"A restorative snail smart serum that hydrates, repairs, and improves skin texture, leaving the skin smooth, plump, and naturally radiant.","This snail smart serum is enriched with high-quality snail mucin, known for its powerful skin-repairing, hydrating, and soothing properties. The lightweight, silky formula absorbs quickly, helping to fade acne scars, reduce redness, and smooth uneven texture while strengthening the skin barrier. It delivers deep moisture, supports skin regeneration, and improves elasticity, making the skin feel soft, bouncy, and refreshed. Ideal for dull, damaged, or irritated skin, this serum helps calm inflammation, brighten the complexion, and promote a healthier, well-rested look over time. Suitable for all skin types, including sensitive and acne-prone skin, it is free from parabens, mineral oil, alcohol, and artificial fragrance. Apply a few drops on clean skin before moisturizer, morning and night, for visibly smoother and revitalized skin.",,,taxable,,1,,,0,0,,,,,1,,,72,"Face Care > Serums","Acne Treatment, Blemish Serum, Sebum Control, Skincare",,http://skinelle.madrasthemes.com/wp-content/uploads/2025/11/product-1.webp,,,,,,,,,0,,1,,,,,,,,
170,simple,SKIN023,,"Overnight Repair Balm",1,0,visible,"An intensive overnight repair balm that deeply nourishes, restores the skin barrier, and helps wake up to calm, smooth, and renewed skin.","This overnight repair balm is a rich, restorative treatment designed to support the skin’s natural recovery process while you sleep. Its deeply nourishing formula melts into the skin, creating a protective layer that locks in moisture, repairs dryness, and soothes irritation caused by environmental stress, over-exfoliation, or barrier damage. Packed with replenishing oils, ceramides, and calming ingredients, it helps strengthen the skin barrier, reduce redness, and improve texture by morning. Suitable for dry, sensitive, and compromised skin, this balm delivers intense comfort without clogging pores or feeling greasy. It is free from parabens, mineral oils, alcohol, and artificial fragrance, making it gentle and safe for nightly use. Apply as the final step in your evening routine, or use as a targeted repair mask on dry, flaky, or irritated areas for restored, healthier-looking skin overnight.",,,taxable,,1,,,0,0,,,,,1,,,10,"Face Care > Toners","Hydrating Toner, Probiotic Toner, Probiotics For Skin, Skin Calming",,http://skinelle.madrasthemes.com/wp-content/uploads/2025/11/product-24.webp,,,,,,,,,0,,1,,,,,,,,
171,simple,SKIN024,,"Clarifying AHA Cleanser",1,1,visible,"A gentle clarifying AHA cleanser that exfoliates, removes impurities, and leaves the skin smooth, clear, and refreshed without stripping moisture.","This clarifying AHA cleanser is formulated to deeply cleanse the skin while providing mild exfoliation to remove dead skin cells, excess oil, and buildup. Infused with alpha hydroxy acids, it helps unclog pores, refine skin texture, and promote a brighter, more even complexion. The creamy, low-foam formula cleanses without drying, making it suitable for daily use and ideal for acne-prone, dull, or uneven skin. With continued use, it helps reduce congestion, smooth rough patches, and improve the absorption of other skincare products. Gentle enough to use in both morning and evening routines, this cleanser is free from parabens, sulfates, alcohol, and artificial fragrance. Apply to damp skin, massage for a few seconds, and rinse thoroughly for a clean, clarified, and renewed skin feel.",,,taxable,,1,,,0,0,,,,,1,,,29,"Body Care > Exfoliants","Aromatic, Cleansing, Hydrating, Invigorating, Refreshing",,http://skinelle.madrasthemes.com/wp-content/uploads/2025/11/product-13.webp,,,,,,,,,0,,1,,,,,,,,
172,simple,SKIN025,,"Hydra soothing cream",1,0,visible,"A lightweight, calming moisturiser designed to hydrate and soothe sensitive, irritated, or dehydrated skin. Enriched with skin-repairing actives that restore moisture balance while strengthening the skin barrier.","Hydra Soothing Cream is a gentle, fast-absorbing moisturiser formulated to deliver long-lasting hydration and relief to skin that feels tight, dry, or stressed. The formula combines deep-moisturising humectants with calming botanical extracts to reduce redness, replenish lost moisture, and leave the skin soft, balanced, and refreshed. Suitable for daily use on all skin types, including sensitive and acne-prone skin, this cream helps support the skin’s natural barrier and maintains a healthy, smooth complexion without greasiness or heaviness.",,,taxable,,1,,,0,0,,,,,1,,48,66,"Face Care > Toners","Hydra Soothing Cream, Hydrating, Moisturizer, Sensitive Skin, Skincare",,http://skinelle.madrasthemes.com/wp-content/uploads/2025/11/product-12.webp,,,,,,,,,0,,1,,,,,,,,
173,simple,SKIN026,,"Probiotic сalming toner",1,0,visible,"A soothing probiotic calming toner that balances the skin’s microbiome, reduces redness, and keeps the skin hydrated and refreshed.","This probiotic calming toner is formulated to gently rebalance and strengthen the skin while providing instant relief from sensitivity, redness, and dryness. Enriched with skin-friendly probiotics, it helps support a healthy skin barrier, improves moisture levels, and protects against irritation caused by pollution, stress, and external aggressors. The lightweight, alcohol-free texture absorbs quickly, leaving the skin soft, calm, and naturally refreshed without any sticky residue. It helps prepare the skin for better absorption of serums and moisturizers, making it an essential step in a daily skincare routine. Suitable for sensitive, dry, and compromised skin types, this toner is free from alcohol, parabens, artificial fragrance, and harsh chemicals. Apply with a cotton pad or gently pat onto clean skin after cleansing, morning and night, for a balanced, soothed, and hydrated complexion.",,,taxable,,1,,,0,0,,,,,1,,62,78,"Face Care > Toners","Hydrating Toner, Probiotic Toner, Probiotics For Skin, Skin Calming",,http://skinelle.madrasthemes.com/wp-content/uploads/2025/11/product-11.webp,,,,,,,,,0,,1,,,,,,,,
174,simple,SKIN027,,"Shower & bath gel",1,0,visible,"A refreshing and skin-friendly shower and bath gel that gently cleanses without stripping natural moisture, leaving the skin soft, hydrated, and lightly fragranced.","Shower & Bath Gel is a mild, soap-free cleanser designed to refresh and revitalise the skin while maintaining its natural moisture balance. Its gentle formula creates a soft lather that removes impurities, sweat, and excess oil without causing dryness or irritation. Enriched with hydrating and soothing ingredients, it leaves the skin feeling clean, smooth, and nourished after every wash. Ideal for daily use and suitable for all skin types, including sensitive skin, this gel can be used both in the shower and bath for a calming and uplifting cleansing experience.",,,taxable,,1,,,0,0,,,,,1,,,29,"Face Care > Toners","Aromatic, Cleansing, Hydrating, Invigorating, Refreshing",,http://skinelle.madrasthemes.com/wp-content/uploads/2025/11/product-25.webp,,,,,,,,,0,,1,,,,,,,,
175,simple,SKIN028,,"Hyaluronic skin booster",1,1,visible,"A deeply hydrating skin booster powered by multi-molecular hyaluronic acid to instantly plump, smooth, and replenish dehydrated skin for a fresh, supple glow.","Hyaluronic Skin Booster is a concentrated hydration treatment formulated to deliver intense moisture deep into the skin. Featuring multiple weights of hyaluronic acid, it helps attract and retain water at different skin layers, restoring elasticity and smoothing fine lines caused by dryness. The lightweight, fast-absorbing texture gives an instant boost of freshness without feeling sticky or greasy. With regular use, skin appears plumper, more radiant, and visibly healthier. Suitable for all skin types, including oily, sensitive, and ageing skin, this booster can be used alone or mixed with serums, moisturisers, or foundations for an extra dose of hydration.",,,taxable,,1,,,0,0,,,,,1,,,48.5,"Body Care > Exfoliants","Anti-aging, Hyaluronic Acid, Skin Hydration",,http://skinelle.madrasthemes.com/wp-content/uploads/2025/11/product-27.webp,,,,,,,,,0,,1,,,,,,,,
176,simple,SKIN029,,"Rice body scrub with argan oil",1,0,visible,"A gentle exfoliating body scrub made with finely milled rice particles and nourishing argan oil to smooth, soften, and rejuvenate dry, dull skin.","Rice Body Scrub with Argan Oil is a creamy exfoliator that combines the natural polishing power of rice powder with the deep nourishment of cold-pressed argan oil. It gently removes dead skin cells, unclogs pores, and improves skin texture without causing irritation or dryness. The formula melts into the skin, leaving it silky, hydrated, and naturally radiant after each use. Known for its high content of vitamin E and essential fatty acids, argan oil helps protect the skin barrier and restore softness, making this scrub ideal for rough areas such as elbows, knees, and heels. Suitable for all skin types, this body scrub provides a spa-like experience, leaving the skin smooth, refreshed, and glowing.",,,taxable,,1,,,0,0,,,,,1,,,35,"Maternity Care > Moisturizers","Argan Oil, Exfoliating, Natural Skincare, Rice Body Scrub",,http://skinelle.madrasthemes.com/wp-content/uploads/2025/11/product-26.webp,,,,,,,,,0,,1,,,,,,,,
177,grouped,SKIN030,,"Set of body care combo products",1,1,visible,"A complete body care combo designed to cleanse, exfoliate, nourish, and hydrate the skin from head to toe, leaving it soft, smooth, and healthy-looking.","The Body Care Combo is a thoughtfully curated set of premium products that work together to give your skin total care and comfort. Each product in the set has a unique purpose, from gentle cleansing and deep exfoliation to intense moisturising and long-lasting nourishment. Designed to suit all skin types, this combo helps remove impurities, smooth roughness, improve skin texture, and lock in moisture for all-day hydration. Ideal for daily self-care or as a gift, this body care set transforms your routine into a spa-like experience, leaving your skin refreshed, silky, and naturally radiant.",,,taxable,,1,,,0,0,,,,,1,,,,"Catalog > Anti-pigmentation serum","Beauty, Health",,"http://skinelle.madrasthemes.com/wp-content/uploads/2025/11/product-15.webp, http://skinelle.madrasthemes.com/wp-content/uploads/2025/11/product-10.webp, http://skinelle.madrasthemes.com/wp-content/uploads/2025/11/product-12.webp, http://skinelle.madrasthemes.com/wp-content/uploads/2025/11/product-13.webp",,,,"SKIN027, SKIN028, SKIN029",,,,,0,,1,,,,,,,,
